"id","mesor_mean","mesor_median","mesor_ci_width","si_mean","si_median","si_ci_width","co_mean","co_median","co_ci_width","amp_mean","amp_median","amp_ci_width","sigma2_mean","sigma2_median","sigma2_ci_width","log_sigma_mean","log_sigma_median","log_sigma_ci_width","phi_mean","phi_median","phi_ci_width","phi.begins6_mean","phi.begins6_median","phi.begins6_ci_width","phi.begins12_mean","phi.begins12_median","phi.begins12_ci_width","phi_circ_mean","phi_circ_median","phi_circ_ci_width","phi.begins6_circ_mean","phi.begins6_circ_median","phi.begins6_circ_ci_width","phi.begins12_circ_mean","phi.begins12_circ_median","phi.begins12_circ_ci_width"
50,0.557850086243334,0.578822,12.380375,-1.07633204206217,-0.7668955,9.36511975,2.40903507469183,2.42653,10.0702335,3.75304044239334,3.5494850823385,7.75752324168689,1.28155373561215,1.25091339450056,0.911828357626847,0.11606664007414,0.111937,0.34656003,3.99958910117545,5.13028877519085,6.23134392765184,4.03519381791613,4.29659124071123,4.52410158503593,2.76808478096825,2.82078308830651,5.32505140673843,5.84728055319524,5.92269935202614,4.75394262758131,4.27648422640035,4.35190302523125,4.75394262758131,2.70568789960545,2.78110669843635,4.75394262758131
51,26.8767989,26.97965,12.988725,-1.22503265021817,-0.9211165,10.185697,2.53913575745167,2.55434,11.10161725,4.13909892082495,3.89399653146645,8.2514936251753,1.5506267220407,1.52058784467676,1.04939813269867,0.212064870666667,0.2095485,0.33162359,3.89905436963258,4.99304229349313,6.21837703394066,4.02890686598096,4.27791875064608,4.61174510522611,2.73352349515077,2.79775766317036,5.06462531048739,5.83243331284636,5.9033740094215,4.62227554965164,4.26163698605146,4.3325776826266,4.62227554965164,2.69084065925657,2.76178135583171,4.62227554965164
52,-6.71798992751167,-6.665045,13.206910995,-0.785141570812167,-0.371989,9.40852275,-0.290192900604666,-0.190299,11.3387135,3.12441837390992,2.70898045316379,8.12413016151164,1.41174765658383,1.38051139122056,1.05193109375753,0.163467881045817,0.161227,0.36382514475,3.52224494081071,3.62156657951271,6.13742401169259,3.08137477175694,2.95222535274546,5.56753301737225,2.77559308680754,2.65805917148029,6.13872781235841,4.48800247851355,4.36513432486249,5.60079919550303,2.91720615171865,2.7943379980676,5.60079919550303,1.34640982492375,1.2235416712727,5.60079919550303
53,3.70926705224117,3.81937,13.05127075,-0.560851246631867,-0.267765,9.02393299999999,0.596556919011667,0.649519,10.555979,3.00894130987847,2.69258858690784,6.90204022037133,1.41247514173876,1.38412061174434,1.04003954300465,0.164379229988333,0.1625325,0.3622393025,3.53503314235436,3.79532173882802,6.18967287389428,3.42717179458111,3.78022575102531,5.62233022482274,2.95279130388905,2.93060891347388,6.08849911969059,5.63549883514256,5.73337745673139,5.83835653917963,4.06470250834767,4.16258112993649,5.83835653917963,2.49390618155277,2.59178480314159,5.83835653917963
54,-1.34651786069933,-1.428275,11.19371175,0.775090601162,0.3888475,8.89764924999999,1.2889843461965,1.19008,9.502883,3.04767200425802,2.69441455013311,7.34941707484026,0.943662521045331,0.926080606803925,0.669684893245665,-0.0370886044210833,-0.038397,0.34921775,2.69392661443414,2.11696906269223,6.20209737714537,3.87202385953031,4.58696383497344,5.92794308274829,3.4458144561933,3.4346040440951,5.94305801792967,0.499517864821892,0.455764570910969,5.57115520236943,5.21190684520658,5.16815355129566,5.57115520236943,3.64111051841168,3.59735722450076,5.57115520236943
55,7.94507590809183,7.904905,14.455653175,-0.0313443492258333,-0.005476535,9.42266924999999,-0.311836701688667,-0.1851805,11.6986985,3.12266431031474,2.74551069761547,7.75511157255961,1.74009532353299,1.70133290062923,1.34344335513169,0.267675399106667,0.265706,0.3782914025,3.18104071962021,3.14524115887294,6.13548637742914,3.06794338409098,2.88815539365349,5.83322108177534,3.16323836124987,3.13155267355768,6.17062570179831,3.07765748016585,3.17366033921482,6.11725137730622,1.50686115337096,1.60286401241992,6.11725137730622,6.21925013375564,0.0320676856250255,6.11725137730622
56,-4.16440390339,-4.19512,9.22706075,0.785344147699333,0.4910225,8.30217775,-1.64947361124333,-1.65103,8.35165725,2.9820293831071,2.77125916798559,6.36293109948299,0.527409877687169,0.51666323494549,0.377938335832061,-0.328107245933333,-0.330182,0.354748925,2.77764699520577,2.86355535258235,5.48134416246484,2.11477094529832,1.5586818429019,6.01228437877851,3.74316313740903,4.7614337623129,6.21696800671067,2.70766227189398,2.80543263114191,5.04086981779224,1.13686594509908,1.23463630434701,5.04086981779224,5.84925492548377,5.9470252847317,5.04086981779224
57,-13.1258609583333,-13.04515,11.970569,-2.00847594176817,-1.5666,9.97569975,2.62825138467077,2.66321,10.44454775,4.38252978278932,4.16663055832871,8.71290880542201,1.15843067394909,1.13483265635648,0.817823207159456,0.0655646218351833,0.0632426,0.348893875,4.37342826048677,5.25912241819908,6.21891640377162,3.97549319103206,4.13455391298605,3.7647447464385,2.55968210181426,2.61471796793092,3.96095699993922,5.66419760385037,5.72849641250996,3.69157019132019,4.09340127705547,4.15770008571507,3.69157019132019,2.52260495026057,2.58690375892017,3.69157019132019
58,-13.9186943633333,-13.93385,10.35130425,0.480895614109375,0.291262,9.13351975,-0.949812093511,-0.958415,8.92127875,2.86786969211684,2.60000329670209,6.41677646050311,0.821123155840765,0.806556767127132,0.585291570398817,-0.106509761528667,-0.1074905,0.3507193,2.93343296490739,2.93567760598403,5.89759526398717,2.60775452648525,1.92452946832849,5.97492541334377,3.485306074388,3.94516668686868,6.1833524286881,2.69822326276918,2.81041203800646,5.76747482043832,1.12742693597428,1.23961571121156,5.76747482043832,5.83981591635897,5.95200469159625,5.76747482043832
59,12.0077711483333,11.99375,10.255748,0.522201822028333,0.197724,8.672435,2.3175077672445,2.2962,8.8830865,3.36136613832567,3.03947936792696,7.66946866816958,0.78548651968508,0.771353126161915,0.541070776368583,-0.128558653376,-0.1298045,0.340073035,2.83330468805588,1.6786939174247,6.22667129532874,4.35488272994454,4.70511810919062,5.52519995616762,3.26789167180247,3.24058779099615,5.19303337021758,0.154010319796569,0.109029007470463,5.18038071553795,4.86639930018126,4.82141798785515,5.18038071553795,3.29560297338636,3.25062166106026,5.18038071553795
60,-10.0150810587167,-9.97966,13.67475325,-0.604207477120517,-0.312371,10.2551905,1.62374579841967,1.514925,10.38692475,3.40242473927303,3.03383827781298,7.89936477446906,1.95278569880111,1.9152247926216,1.3014837133405,0.3277470681,0.3249175,0.326426375,3.51572838831722,4.21351736170235,6.2101975228041,3.82151007326663,4.21670744859601,5.50249798612465,2.9062594135208,2.95755895286301,5.8494652616382,5.92415119889666,6.02745887539246,5.67630931166487,4.35335487210176,4.45666254859757,5.67630931166487,2.78255854530687,2.88586622180267,5.67630931166487
61,1.44288367142533,1.437955,10.65006875,-0.116549701324517,-0.0451352,8.89453625,-0.404751563031833,-0.3578195,9.674199,2.75628374857424,2.45246830416128,6.28842843149345,0.980845113959638,0.964960221245533,0.679108261618751,-0.0173419988624017,-0.0178342,0.340533525,3.24013528119545,3.19632024269285,6.11380686462083,2.97100551053792,2.69031769288366,5.79567006167774,3.07572526565758,3.06009649519853,6.16939407420272,3.54968404652896,3.53582913570108,5.91507561612169,1.97888771973406,1.96503280890618,5.91507561612169,0.408091392939166,0.394236482111284,5.91507561612169
62,15.4374962866667,15.41855,10.72304,-1.4313322377685,-1.146425,9.66432025,4.042478850501,4.05331,8.8463341,4.97776176275524,4.91924218696015,7.92156872308284,0.55157387115175,0.539726365141184,0.421211023150819,-0.3071174071185,-0.3083465,0.37689045,4.3451257657517,5.59590896767171,6.24205499199267,4.32313461717657,4.42121855891845,2.33096680124756,2.78165982181518,2.85374854830815,2.34147162496783,5.93291337399543,5.99470221725277,2.3324131038076,4.36211704720053,4.42390589045788,2.3324131038076,2.79132072040564,2.85310956366298,2.3324131038076
63,-4.64667691735775,-4.65939,17.31416725,0.0884968514659999,0.05574895,9.663664,0.0853434364318833,0.0951432,11.471567,3.12360176095715,2.78366175290091,7.08084312938895,2.16289178199948,2.08858749963835,1.910382648227,0.37365087788,0.368244,0.431190975,3.0837163863543,3.07838571846493,6.15331660812022,3.19576652433233,3.26379299970011,5.82786520527067,3.25859837740413,3.20933754385962,6.15793758178135,0.9857981266189,0.777322168822777,5.86922879727968,5.69818710700359,5.48971114920747,5.86922879727968,4.12739078020869,3.91891482241257,5.86922879727968
64,-9.144075926705,-9.164655,10.70544275,-1.23751219694367,-0.780539,9.05331525,0.316411832393333,0.3286375,9.004965,2.90128513355861,2.5597624148614,7.07895778649078,0.8635101466667,0.846223389880866,0.626709059728329,-0.0817755802214333,-0.08348595,0.356211775,3.81556593047166,4.27361434312694,6.16158335764233,3.35270461284276,3.41297593512771,5.28851011350119,2.55159848617737,2.37138297510583,6.03025614742447,5.07412730661654,5.05260107176955,5.28504304714288,3.50333097982164,3.48180474497466,5.28504304714288,1.93253465302675,1.91100841817976,5.28504304714288
65,4.16028595834833,4.212925,11.70034975,-1.60293076019648,-1.16913,9.2091105,2.22554009905262,2.274795,9.52685824999999,3.7951008500377,3.54325220590285,7.97611469492938,1.19251003180924,1.16955402447037,0.818706237800091,0.0803595825718333,0.07831125,0.340622225,4.27499009194534,5.18951481736615,6.22555965750604,3.9199901220897,4.13557530253418,4.18552231731792,2.59842681247959,2.65095555135209,4.91441982438612,5.67682131664213,5.7543362607859,4.43277050745072,4.10602498984723,4.183539933991,4.43277050745072,2.53522866305234,2.6127436071961,4.43277050745072
66,8.49854073360667,8.491695,14.449622,-0.385256853329733,-0.2571625,9.51620525,2.4194305432755,2.32524,10.7387125,3.71544996613302,3.38725328709657,8.11485529320917,2.01703634908871,1.97492813229182,1.41223859897128,0.343083560216667,0.340266,0.343688725,3.52381631978768,4.51679068341227,6.23081781807214,4.08406700967786,4.46158443492699,5.2526716700484,2.97717919806306,3.03334762540235,5.48765973057734,6.08389650004416,6.15681485425704,5.51063581327627,4.51310017324926,4.58601852746215,5.51063581327627,2.94230384645436,3.01522220066725,5.51063581327627
67,8.47915634711667,8.41589,12.53307625,0.0795050962147499,0.0180302,9.6190135,0.195635983,0.2459195,10.05254475,2.83782626715142,2.52893807454995,6.6852498081505,1.25429218705976,1.23242897695356,0.838811444429439,0.10607726267455,0.1044935,0.329603805,3.12907740429858,3.10914633980265,6.14344243172902,3.30081780269482,3.47560644241591,5.88786779507052,3.20028683777995,3.16796486213329,6.10342773141493,0.34143191829997,0.217372220835421,5.9705571724375,5.05382089868466,4.92976120122011,5.9705571724375,3.48302457188976,3.35896487442521,5.9705571724375
68,-5.61616516699,-5.523545,12.13878835,-1.04341200992485,-0.6643335,9.41040449999999,1.00034768446817,1.04557,11.30787275,3.30487577717092,2.9256143092475,7.99371738649425,1.2139939899382,1.18926301511826,0.882787888138729,0.0885126840472167,0.0866669,0.357942015,3.81104417939742,4.42676321890744,6.20350838820347,3.6005574716069,3.91328772560483,5.24410684410213,2.68530681186108,2.71726326021876,5.95938458996264,5.55176218679316,5.6660073527373,5.42725808275043,3.98096585999826,4.0952110259424,5.42725808275043,2.41016953320337,2.5244146991475,5.42725808275043
69,-7.47462454428333,-7.47041,12.648319,-0.712903378578,-0.43944,9.45146475,1.21971088722917,1.21263,10.56868125,3.1954086743966,2.87300168300458,7.35693525792951,1.34946100278389,1.3083554934093,1.02188928510953,0.140713225475628,0.1343855,0.371269195,3.63547688596127,4.23895805491306,6.20094029045909,3.67945918311153,4.06128918638376,5.4298723480467,2.85112592011502,2.86914334784592,5.97055368016514,5.76566070862372,5.86070966827803,5.70859992170647,4.19486438182882,4.28991334148313,5.70859992170647,2.62406805503392,2.71911701468824,5.70859992170647
70,-1.70468415414,-1.736625,7.627411,-0.667814263208983,-0.547822,7.3324475,2.6034459763205,2.56226,6.58509605,3.30847645282037,3.20864962266999,5.73879526307745,0.290762964164972,0.283904603619964,0.214172298791519,-0.626291242666667,-0.6295585,0.36349035,3.8906941221934,5.31600143236022,6.24063494117672,4.34831945206631,4.4881486858019,2.8975919512777,2.83302459548483,2.93059123834591,2.85485747449977,5.9912063965047,6.07115295678052,2.8530515985321,4.4204100697098,4.50035662998562,2.8530515985321,2.84961374291491,2.92956030319072,2.8530515985321
71,3.75693422498833,3.67873,11.240942,0.515607788334467,0.233619,8.77735275,0.0090638278285,-0.007874025,9.656608,2.74125284411096,2.4576626282767,6.49747824840522,0.895735764835385,0.871822004144511,0.697254335673092,-0.064602815767375,-0.068585,0.379015325,2.90316005646345,2.82914335191042,6.12797081807028,3.14506269078986,3.10927838661962,5.9948529756409,3.45293877084166,3.56105983257518,6.13665784705135,1.67105347583002,1.58574938491351,5.66885555432201,0.100257149035123,0.0149530581186149,5.66885555432201,4.81264612941981,4.7273420385033,5.66885555432201
72,8.83144717650333,8.882605,12.21474,-0.227792707858667,-0.0832272,9.24922149999999,-0.750478177531666,-0.6958025,9.95467175,2.90761188644646,2.61510670846091,6.6863720163098,1.10157686670488,1.07795745081432,0.826629482958243,0.039486366183725,0.037534,0.366099225,3.21009714261084,3.21956532843639,6.05240222714921,2.85090838255041,2.43082197460388,5.79655386455525,3.01427120053708,2.98417821332881,6.16575036332135,3.36086110205897,3.338532708902,5.93324141539551,1.79006477526407,1.7677363821071,5.93324141539551,0.219268448469174,0.196940055312208,5.93324141539551
73,17.012619425,17.04395,11.723655,-1.10064394683967,-0.8211315,9.477891,3.86623380388333,3.760245,9.9573936,4.76012518413949,4.61736016748314,8.6543466162145,0.894489633342945,0.870692506331145,0.688420530385267,-0.0650518905937667,-0.0692332,0.3767521,4.09394401212276,5.51325767994529,6.24256065289108,4.32223307828362,4.47154989805451,3.23927684973741,2.84673172864761,2.91887478032022,3.01237096352939,5.98882663012283,6.05530754444737,3.04304448780935,4.41803030332794,4.48451121765247,3.04304448780935,2.84723397653304,2.91371489085758,3.04304448780935
74,-5.05167684228933,-5.053775,13.915054,-0.4547699284218,-0.3267885,9.97619299999999,2.22948967673967,2.160585,10.988627,3.63648826794295,3.27982997074537,8.67361437884008,1.43022349864776,1.39808997293107,1.08648801452058,0.169713140627233,0.1675535,0.3730743425,3.5978657143969,4.55055915305505,6.22461084674494,3.99056479609563,4.38641768070156,5.25697974064141,2.94127284979663,2.98581665622646,5.65261293076454,6.02412643055968,6.09090653813184,5.52725546357409,4.45333010376478,4.52011021133695,5.52725546357409,2.88253377696988,2.94931388454205,5.52725546357409
75,0.179149098436667,0.240142,14.447738,0.437301537744333,0.2234685,10.2359655,-1.91687144280667,-1.84155,11.1027205,3.53672328331396,3.18017380087223,7.97887865627239,2.29737200709668,2.25919826433234,1.58024651511664,0.408260650833333,0.407505,0.339111925,3.00866455406658,3.03009292072854,5.82564782121811,2.26620149026819,1.64490504693287,5.8621380395636,3.49980020557778,4.15742809597348,6.22933168632529,2.90155620548279,2.9861584547121,5.80543036912584,1.33075987868789,1.4153621279172,5.80543036912584,6.04314885907258,6.12775110830189,5.80543036912584
76,-9.40541482596667,-9.392355,11.9235495,-0.347730768579173,-0.1333645,9.796195,-0.742111506450317,-0.672496,10.01867925,2.94367924739664,2.59338811143816,7.27657885102864,1.20300263863782,1.1770084411484,0.822012347744791,0.0850284838730167,0.081488,0.3351656,3.24896522396469,3.26577347696399,6.03275357800087,2.83846378389562,2.4437843772864,5.77588924526486,2.95993869983443,2.8802423707253,6.16584053737792,3.50670369841209,3.51355077728962,5.88437357189622,1.9359073716172,1.94275445049472,5.88437357189622,0.3651110448223,0.371958123699823,5.88437357189622
77,-0.995358994219833,-1.04044,12.64426675,0.648418799028233,0.223159,9.963464,3.26575647780633,3.164835,10.7467895,4.23964076161609,3.87114698074323,9.43346180453456,1.3253619754882,1.30053536640979,0.952515535727911,0.1328795526207,0.131388,0.3543808075,2.84404244996412,1.50915105777969,6.23620096819106,4.43787712288534,4.71493360699005,5.43012387759592,3.2807238288131,3.22858286231928,4.69668339010681,0.140433728165491,0.0922785968483541,4.63769910391673,4.85282270855018,4.80466757723304,4.63769910391674,3.28202638175528,3.23387125043815,4.63769910391674
78,-16.6291633416667,-16.6315,17.223855,-0.240806666604667,-0.1813315,10.9547695,1.5159095946825,1.443855,11.7989895,3.59082561386008,3.1846876445494,8.17883464396123,2.67315482457539,2.62289324375189,1.82376415643421,0.484169391833333,0.482139,0.334797325,3.33121922745142,3.58151919691829,6.18878470231674,3.73124869200852,4.18692924593936,5.62299575978891,2.9982104061709,3.0328727561088,6.00097517542508,6.03691549159909,6.09675640111655,5.81490162076881,4.46611916480419,4.52596007432166,5.81490162076881,2.8953228380093,2.95516374752676,5.81490162076881
79,-19.2982495316667,-19.3328,13.6740525,0.823205179102833,0.4537275,10.8743125,-1.27820492865717,-1.267925,10.31512825,3.39600095797537,3.05651330094569,7.83069611940705,1.59383824258501,1.56533052569578,1.10378200109272,0.225438878378333,0.2240485,0.3405954025,2.83580890566583,2.86236513066051,5.86928129536242,2.52793282561403,1.77326429990679,6.04693803058085,3.58246075966901,4.25351689451427,6.19773644385677,2.63460819155343,2.73468348862465,5.62808937478154,1.06381186475853,1.16388716182975,5.62808937478154,5.77620084514322,5.87627614221444,5.62808937478154
80,-8.05136423716667,-8.003005,10.27454525,-0.832513775438666,-0.4048175,9.17153775,-1.32969983961183,-1.30088,9.0409245,2.95661157527827,2.590722919738,7.28631343747049,0.721433567582015,0.708953740999407,0.50050663843085,-0.17105320838935,-0.1719825,0.3430975115,3.42505486461816,3.46352794683431,5.88848770498628,2.57787204570011,2.2576943626799,5.51035450885312,2.65117587428387,1.923392993966,6.20950034909084,3.63529803073438,3.61568455068324,5.59671422959774,2.06450170393948,2.04488822388835,5.59671422959774,0.493705377144588,0.474091897093451,5.59671422959774
81,-8.08075427396667,-8.054475,13.85582225,-0.397259646041617,-0.186097,9.340418,0.0958557349980002,0.131312,10.78654925,2.98678713587329,2.63920998503001,7.26776857836902,1.70682561392303,1.66905734011552,1.15616829688465,0.259495797536667,0.2561295,0.3345464525,3.40340156126726,3.45947339712577,6.14480405985993,3.20443402653991,3.28161204408202,5.69712439102136,2.9604369971111,2.93020667688457,6.13694512646824,5.08239327572766,5.15269780794171,5.69143846451325,3.51159694893276,3.58190148114681,5.69143846451325,1.94080062213787,2.01110515435192,5.69143846451325
82,-17.9050389833333,-17.91325,13.2953475,-1.71100382100975,-1.16167,10.350878,0.0617122371873333,0.1258915,10.41639425,3.44819531263727,3.02601249243909,8.42656982860273,1.65813863497477,1.62475006862892,1.1672180066456,0.245243468671667,0.242677,0.3436621325,3.8945608417102,4.27160808922182,6.10168246326736,3.23587358200754,3.20731023421064,5.0563622865635,2.38240757778231,2.11255214775483,6.06906665440064,4.84394459878195,4.78711739559181,5.04110615376698,3.27314827198705,3.21632106879691,5.04110615376697,1.70235194519216,1.64552474200202,5.04110615376698
83,1.9119559035,2.00244,12.0828025,-1.60161886488066,-1.20417,9.6668085,3.64751803362167,3.6191,10.067958,4.78650660658997,4.62449142983771,8.97765998588708,0.867682140060726,0.839433432371039,0.717192089738563,-0.0813934694993833,-0.08751405,0.400355725,4.35527319078759,5.49536708170047,6.2332694373902,4.18457998994255,4.33015635750505,3.68980782319211,2.73840017174005,2.79732625041596,3.17866281480922,5.86667151791587,5.92004992218502,3.39248836348432,4.29587519112097,4.34925359539012,3.39248836348432,2.72507886432608,2.77845726859522,3.39248836348432
84,5.31781138842877,5.3522,9.773498675,-0.73846269964865,-0.4673715,8.25074974999999,0.456777222727333,0.5222015,8.78303625,2.65126080714509,2.41013840528167,6.10949336174032,0.682411739660289,0.665672813620097,0.501194436658404,-0.199452727887333,-0.2034785,0.3591027775,3.6385033279393,4.04622537375726,6.17895029205311,3.42592222504639,3.61778518255798,5.43707760930161,2.68974234655518,2.66253261896077,6.0341157367579,5.33218945350607,5.40302245625008,5.48177196067543,3.76139312671118,3.83222612945518,5.48177196067543,2.19059679991628,2.26142980266029,5.48177196067543
85,1.650021950565,1.629125,12.8900945,0.309683728487667,0.1481345,9.12724,-1.20728117912857,-1.159135,10.38224875,3.09505586444271,2.7923684728157,7.17131452546895,1.81254650306878,1.78550270061656,1.18910035500577,0.29019340325,0.28985,0.32655,2.99799188360907,3.02237435733787,6.01333858293675,2.56340489986248,1.89240316126944,5.90079195757698,3.37812459469343,3.61534023762249,6.20907982854821,2.85509278872515,2.94394107534454,5.8745785580224,1.28429646193025,1.37314474854965,5.8745785580224,5.99668544231494,6.08553372893433,5.8745785580224
86,12.293345989,12.26165,11.21035825,-0.525037480019067,-0.376109,8.91342275,2.6141091774987,2.551195,9.67036924999999,3.6633974508783,3.41477548349312,7.69881387878467,1.01315390048834,0.993500734360011,0.747115534988335,-0.00192949302330666,-0.00326024,0.361339975,3.63581242082053,4.91146614523524,6.23468082683346,4.17826075234037,4.47955671830314,5.11559201633443,2.94361483947958,2.9954775484593,4.94495156924359,6.05626980985715,6.12238495671477,4.84806038832957,4.48547348306226,4.55158862991987,4.84806038832957,2.91467715626736,2.98079230312498,4.84806038832957
87,-27.0610403666667,-27.0988,14.8816775,-0.103523902503333,-0.0580315,9.9844525,-0.968578724270233,-0.97143,11.9522165,3.41814082928855,3.08714820539372,7.44032780869213,1.66950613212905,1.62913630996466,1.29097739303487,0.2467154034385,0.244025,0.3809699375,3.14441469751126,3.18019378010811,6.00715090613876,2.77475396193886,2.27218706465495,5.79673111071765,3.03550615218681,3.05624813850788,6.164107398799,3.21970142801811,3.21211056819812,5.99612537835572,1.64890510122322,1.64131424140322,5.99612537835572,0.07810877442832,0.0705179146083239,5.99612537835572
88,1.93773543065167,1.872855,13.083319,0.69805488385835,0.3994,9.09067675,-1.52332254032033,-1.55072,10.02086425,3.1868914039623,2.9364673008781,7.27504385253153,1.21225583387521,1.17694241282857,0.957414369743628,0.08603946603585,0.08145995,0.39059485,2.84298502302483,2.89648654529425,5.86279073413918,2.31729185232414,1.62011334801675,5.93407316987118,3.6838846566357,4.42585695502688,6.21821436021234,2.71811708582384,2.81279280348034,5.59590268701622,1.14732075902895,1.24199647668544,5.59590268701622,5.85970973941364,5.95438545707013,5.59590268701622
89,-9.54480567116667,-9.65332,12.73938625,0.867601398433678,0.439426,9.936569,0.470643712906183,0.3687155,10.71834075,3.0936753625195,2.68659561296881,8.28886645606604,1.28739902569846,1.25988191732374,0.971964440790881,0.117549591816583,0.115509,0.37190808,2.72308974741191,2.53189595193365,6.13069787933199,3.38701299487055,3.89823494033269,5.9691588488469,3.49173274999021,3.66574674707979,6.11826746107291,1.1760623199772,1.10740987499548,5.62427924160683,5.88845130036189,5.81979885538017,5.62427924160683,4.31765497356699,4.24900252858527,5.62427924160683
90,13.8983259533333,13.8395,9.45601875,1.14569540474217,0.7419885,8.57675274999999,0.0721844494648334,0.09432205,8.25414024999999,2.69392182741027,2.39989334532426,6.36130816085399,0.623646440774613,0.609511172274458,0.441119568457816,-0.244131505963667,-0.247549,0.346135505,2.48955408546241,2.1201142402896,6.07142673556643,3.2927546072302,3.51233230281851,6.07832656306355,3.69487846688969,4.08536324617009,6.10314500497899,1.55703908971483,1.48426118500046,5.43067624933624,6.26942807009952,6.19665016538515,5.43067624933624,4.69863174330462,4.62585383859026,5.43067624933624
91,-1.6275597472595,-1.61764,12.0358265,0.14411237048985,0.0371348,8.8885775,0.370641536790333,0.3323945,9.95944975,2.78284738445775,2.48969491288065,6.6184375128289,1.29736495638259,1.27644899575353,0.898606503000319,0.122656085727745,0.122041,0.3408263875,3.07662195739047,3.0652690309626,6.17737128182959,3.32480777702406,3.58138651662306,5.89041090248537,3.21380483659722,3.18474869126695,6.08725397834081,0.331072275478287,0.139575129632158,6.03530412751775,5.04346125586298,4.85196411001685,6.03530412751775,3.47266492906808,3.28116778322195,6.03530412751775
92,11.8407304616667,11.8817,7.86638524999999,-0.923054342886,-0.701867,7.45577074999999,3.587780527745,3.558775,7.028774925,4.19256526701564,4.15160388144055,6.3649541278327,0.342927697202454,0.333753695622756,0.260499498392141,-0.54398005,-0.548676,0.37169555,4.05784819824245,5.56414092769636,6.24522975329179,4.41389536564929,4.51022480934591,2.11258585802043,2.85985419967354,2.94362182605894,2.09042508520658,6.01041465661435,6.08363505570852,2.08611231634584,4.43961832981945,4.51283872891363,2.08611231634584,2.86882200302456,2.94204240211873,2.08611231634584
93,0.891097746352,0.8818745,10.888004,-0.6882494554245,-0.5548275,9.35313825,4.76777164533333,4.69676,9.48761795,5.37318009052266,5.22024268204497,8.89217560308698,0.790399971455074,0.774675536931945,0.62256613051741,-0.127375627436483,-0.1276555,0.390278235,3.86988233392006,5.58916332628276,6.25298944955931,4.49087048177964,4.58100013389198,2.18001508148591,2.94939568641825,3.01496585995135,2.1353778819975,6.10193846333572,6.15640617329052,2.14328716641489,4.53114213654082,4.58560984649562,2.14328716641489,2.96034580974593,3.01481351970073,2.14328716641489
94,-5.72138816285617,-5.68118,10.0340865,-0.449068743847917,-0.303321,8.29298775,2.3602661624475,2.33842,9.1858025,3.41750371521972,3.20765196106996,7.11873472134016,0.717321950972946,0.703508021653615,0.520849890064368,-0.174820114285667,-0.175838,0.35900447625,3.54293889799228,4.71246485775736,6.22639800176463,4.16287984830067,4.4739016258199,4.94862268257884,2.92718673788868,3.00169299254449,5.19757442142839,6.06003520282611,6.12604967689443,5.05342091776328,4.48923887603121,4.55525335009953,5.05342091776328,2.91844254923632,2.98445702330464,5.05342091776328
95,14.0824420083333,14.1389,12.9450645,-2.0979429267305,-1.72432,10.621943,5.20312222136667,5.12543,10.7728087975,6.28753417991038,6.18354531461021,10.1806020382137,1.15861952863156,1.1323174804788,0.86334168816158,0.06456362356555,0.0621332,0.3667193,4.58505148516805,5.6609665025466,6.24241735081317,4.29707215858899,4.38063916676604,1.99450940845119,2.74617258526683,2.81368037334174,1.96369454506207,5.89536076731457,5.95420636815792,1.97044806530355,4.32456444051967,4.38341004136303,1.97044806530355,2.75376811372478,2.81261371456813,1.97044806530355
96,3.25934114920667,3.239555,10.448231,-0.23198299477,-0.1587095,9.19047125,2.6372337927475,2.524095,9.4686075,3.58236823467264,3.30838767076222,8.19691241617401,0.735166757737787,0.719749533006092,0.502625781493261,-0.161452983540483,-0.164426,0.334965605,3.38635978336697,4.56368270644992,6.23766888677264,4.2995160480104,4.57449255844598,4.67604711340956,2.98737751636106,3.06635889245018,4.74504025504601,6.13233813003901,6.20164557972144,4.68507301666662,4.56154180324411,4.63084925292655,4.68507301666662,2.99074547644922,3.06005292613165,4.68507301666662
97,-13.6161852308333,-13.5752,14.531255,-0.128944756703333,-0.0164293,9.45934225,-0.974810016944333,-0.8994495,10.845526,3.16076582452949,2.86734625119009,7.45561958914972,1.86867539333801,1.82608256994891,1.3311716361434,0.304404934333333,0.3010865,0.35103335,3.16923842236185,3.15481417659319,5.99505477756103,2.71894347534731,2.21478838257059,5.8612686794064,3.1231617301092,3.1118047694623,6.17825675569353,3.19189437893646,3.16210232707141,5.99365223646776,1.62109805214156,1.59130600027651,5.99365223646776,0.0503017253466681,0.0205096734816179,5.99365223646776
98,0.628258000656667,0.658161,10.465182,-1.20926625460075,-0.711521,9.257674,-0.760831800436667,-0.7328335,9.38088249999999,2.99702173845626,2.61497404769047,7.34073101497516,0.757419439968638,0.742535201504429,0.518528652931316,-0.146271291069667,-0.1488425,0.3366284825,3.64919056881623,3.82074357543732,6.02377153465847,2.86169801031639,2.67355900895267,5.36632480015088,2.47423491637365,1.89987266264537,6.17916465425855,4.14433875406335,4.14679382999024,5.42315124096428,2.57354242726846,2.57599750319534,5.42315124096428,1.00274610047356,1.00520117640045,5.42315124096428
