id,group,mu_i,phi_i,rho_i,sd_i,intercept_hat,phi_hat_brms,logsigma_hat,sigma_hat_brms,mu_hat_brms
1,low_AR,41.24346114084038,-0.016321502265894853,0.1202335478283789,1.1277602067723858,30.406094980185316,0.26364334680520035,0.172819450233904,1.1886514749631318,41.29261934181442
2,low_AR,57.005771205688625,-0.03510381116749764,0.015648850718802346,1.0157719351885672,40.85775332879515,0.2821700078252004,0.09930751430770979,1.10440586795105,56.91842605379162
3,low_AR,51.447899779191125,0.050246058790472774,-0.06530550571888828,0.936781227633912,34.25269268135486,0.3337631653912004,0.023414501829928547,1.0236907733171274,51.412186931194405
4,low_AR,30.163361171095442,0.017196800116577312,0.19229637538117036,1.2120296794970562,24.086723354785782,0.20300859860670029,0.28938944166904257,1.3356117701359547,30.22206175960919
5,low_AR,49.88323571329104,-0.035714262417183444,0.29236559734020295,1.3395926796449098,35.09611003248409,0.2957397996782004,0.3886558076190534,1.4749967812987355,49.83401023719291
6,low_AR,42.39896806715551,-0.06361807624993847,-0.37164524724666154,0.6895988362223622,33.85232395955674,0.20126993417392547,-0.2557436367559589,0.7743404557800133,42.382683972895755
7,low_AR,32.14655964118724,-0.07544748770375924,-0.19517974432480037,0.8226867714872677,27.39017788001205,0.14797569149420026,-0.11362027994736668,0.8925968284546623,32.14717890859989
8,low_AR,46.427871475360355,0.06015739302306869,0.47788429723824016,1.6126588835021727,33.31171037236468,0.2825963566185504,0.5289824429190277,1.6972044272758615,46.43370671404935
9,low_AR,42.178281753327134,0.07923493862106365,-0.09615467461166234,0.9083235106164048,29.803351676355813,0.29362755684062036,-0.011136242003472852,0.9889255364004269,42.19212111822325
10,low_AR,52.037311149626326,-0.04999066851265743,-0.11853513114000762,0.888220610906039,37.99286515767227,0.26991500243170047,0.003810734457046827,1.0038180045374465,52.03896160613551
11,low_AR,37.733245527520126,-0.010758786657828215,0.22463248447978118,1.2518625527211293,29.724856062522274,0.2121048152740254,0.2831896441715509,1.3273568634422497,37.726916776195814
12,low_AR,45.24180898166012,0.0893650789549375,-0.428890729817616,0.6512310854328128,32.113172530504116,0.29057391582520037,-0.3912383255809537,0.6762189765530158,45.26641076054875
13,low_AR,68.05699568092592,0.031106773233848247,-0.19559335972209008,0.8223465659334117,42.32152306815388,0.37720592463720026,-0.12324458578644304,0.8840474106846361,67.9542801422767
14,low_AR,63.80873919377129,0.07156238645413747,-0.41238374971914193,0.6620701580591791,39.80493472820339,0.37615061078970036,-0.38718704958092864,0.6789640831010431,63.80535978177442
15,low_AR,65.48172256144909,-0.06866144804165224,-0.17661099539062744,0.8381057481173723,44.5102365517191,0.3200708084944504,-0.07606858939320116,0.9267526389782211,65.4630468992826
16,low_AR,55.08451141800132,0.05133741279094881,-0.3180591291928136,0.7275597671209473,37.62141995180927,0.3172304926059004,-0.2175456497309627,0.8044908792893751,55.1012011292032
17,low_AR,46.34915529205805,-0.026796382878693736,0.6606643664439114,1.9360781725915224,33.35497369424797,0.281985118548663,0.7881241181690264,2.1992669893122923,46.454432290911484
18,low_AR,47.050196721080994,-0.1055935639932078,-0.3346204529995341,0.7156096423084184,35.59668738520874,0.2435866223636004,-0.2375192890309581,0.7885816798579375,47.05983320448321
19,low_AR,66.3680669087141,0.06578505137323891,0.06825554140962875,1.0706388660896808,41.26222525504396,0.3787276920649004,0.1623251656260294,1.1762426528226602,66.41568395698455
